,id,matchId,matchPeriod,minute,second,matchTimestamp,videoTimestamp,relatedEventId,shot,groundDuel,aerialDuel,infraction,carry,type.primary,type.secondary,location.x,location.y,team.id,team.name,team.formation,opponentTeam.id,opponentTeam.name,opponentTeam.formation,player.id,player.name,player.position,pass.accurate,pass.angle,pass.height,pass.length,pass.recipient.id,pass.recipient.name,pass.recipient.position,pass.endLocation.x,pass.endLocation.y,possession.id,possession.duration,possession.types,possession.eventsNumber,possession.eventIndex,possession.startLocation.x,possession.startLocation.y,possession.endLocation.x,possession.endLocation.y,possession.team.id,possession.team.name,possession.team.formation,possession.attack,pass,groundDuel.opponent.id,groundDuel.opponent.name,groundDuel.opponent.position,groundDuel.duelType,groundDuel.keptPossession,groundDuel.progressedWithBall,groundDuel.stoppedProgress,groundDuel.recoveredPossession,groundDuel.takeOn,groundDuel.side,groundDuel.relatedDuelId,infraction.yellowCard,infraction.redCard,infraction.type,infraction.opponent.id,infraction.opponent.name,infraction.opponent.position,possession.attack.withShot,possession.attack.withShotOnGoal,possession.attack.withGoal,possession.attack.flank,possession.attack.xg,carry.progression,carry.endLocation.x,carry.endLocation.y,shot.bodyPart,shot.isGoal,shot.onTarget,shot.goalZone,shot.xg,shot.postShotXg,shot.goalkeeperActionId,shot.goalkeeper.id,shot.goalkeeper.name,possession,aerialDuel.opponent.id,aerialDuel.opponent.name,aerialDuel.opponent.position,aerialDuel.opponent.height,aerialDuel.firstTouch,aerialDuel.height,aerialDuel.relatedDuelId,shot.goalkeeper,infraction.opponent,location
288,0,0,1H,15,49,0:15:49.000,0,0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",30.3,95.9,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Monica Soraia Amaral Mendes,RB,True,134.3,,17.7,0,Laura Felber,RCB3,18.5,77.2,0,60.0,['attack'],,0,18.8,41.6,73.9,100.0,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,right flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
289,0,0,1H,15,53,0:15:53.030,0,0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",25.0,72.8,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Laura Felber,RCB3,True,28.9,,13.0,0,Nahla Elodie Nakkach,RDMF,35.9,63.5,0,60.0,['attack'],,0,18.8,41.6,73.9,100.0,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,right flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
290,0,0,1H,15,53,0:15:53.820,0,0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",35.9,63.5,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Nahla Elodie Nakkach,RDMF,True,82.0,,36.8,0,Paula Serrano Castano,AMF,40.8,10.0,0,60.0,['attack'],,0,18.8,41.6,73.9,100.0,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,right flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
291,0,0,1H,15,57,0:15:57.190,0,0,,,,,,duel,"['offensive_duel', 'ground_duel']",40.8,10.0,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Naomi Megroz,LB,,,,,0,,,,,0,60.0,['attack'],,0,18.8,41.6,73.9,100.0,0,Servette Chenois,4-2-3-1,,,0,Paula Serrano Castano,AMF,defensive_duel,True,True,,,,,0,,,,0,,,False,False,False,right flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
292,0,0,1H,15,57,0:15:57.190,0,0,,,,,,duel,"['offensive_duel', 'ground_duel']",40.8,10.0,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Naomi Megroz,LB,,,,,0,,,,,0,60.0,['attack'],,0,18.8,41.6,73.9,100.0,0,Servette Chenois,4-2-3-1,,,0,Paula Serrano Castano,AMF,defensive_duel,True,True,,,,,0,,,,0,,,False,False,False,right flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
293,0,0,1H,15,59,0:15:59.360,0,0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",58.6,95.0,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Paula Serrano Castano,AMF,True,-174.2,,12.8,0,Monica Soraia Amaral Mendes,RB,46.5,96.9,0,60.0,['attack'],,0,18.8,41.6,73.9,100.0,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,right flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
294,0,0,1H,16,1,0:16:01.120,0,0,,,,,,pass,"['forward_pass', 'pass_to_final_third', 'loss', 'short_or_medium_pass']",47.6,97.1,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Monica Soraia Amaral Mendes,RB,False,-4.2,,27.2,0,,,73.4,100.0,0,2.0,['attack'],,0,18.8,41.6,73.9,100.0,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,0,,,
295,0,0,1H,16,3,0:16:03.630,0,0,,,,,,game_interruption,['ball_out'],73.9,100.0,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,,,,,,,0,,,,,0,2.0,,,0,,,,,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,0,,,
296,0,0,1H,16,20,0:16:20.910,0,0,,,,,,throw-in,[],31.7,0.0,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Naomi Megroz,LB,True,-8.3,,13.1,0,Irina Pando Brutsch,LW,44.1,2.8,0,2.0,['throw-in'],,0,31.7,0.0,47.0,0.0,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,0,,,
297,0,0,1H,16,21,0:16:21.760,0,0,,,,,,duel,"['offensive_duel', 'aerial_duel']",44.1,2.8,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Monica Soraia Amaral Mendes,RB,,,,,0,,,,,0,13.0,['throw-in'],,0,,0.0,47.0,0.0,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,Irina Pando Brutsch,LW,,,,0,,,
298,0,0,1H,16,21,0:16:21.760,0,0,,,,,,duel,"['offensive_duel', 'aerial_duel']",44.1,2.8,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Monica Soraia Amaral Mendes,RB,,,,,0,,,,,0,13.0,['throw-in'],,0,,0.0,47.0,0.0,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,Irina Pando Brutsch,LW,,,,0,,,
299,0,0,1H,16,22,0:16:22.970,0,0,,,,,,game_interruption,['ball_out'],47.0,0.0,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,,,,,,,0,,,,,0,13.0,,,0,,,,,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
300,0,0,1H,16,42,0:16:42.420,0,0,,,,,,throw-in,[],56.3,100.0,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Monica Soraia Amaral Mendes,RB,True,104.7,,6.3,0,Paula Serrano Castano,AMF,54.8,91.0,0,13.0,"['throw-in', 'attack']",,0,56.3,100.0,63.3,2.8,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
301,0,0,1H,16,44,0:16:44.990,0,0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",53.0,95.1,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Paula Serrano Castano,AMF,True,161.0,,16.9,0,Laura Felber,RCB3,37.8,87.1,0,13.0,"['throw-in', 'attack']",,0,56.3,100.0,63.3,2.8,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
302,0,0,1H,16,46,0:16:46.610,0,0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",39.0,86.6,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Laura Felber,RCB3,True,85.0,,22.0,0,Nathalia Spalti,LCB3,40.8,54.4,0,13.0,"['throw-in', 'attack']",,0,56.3,100.0,63.3,2.8,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
303,0,0,1H,16,51,0:16:51.110,0,0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",47.1,39.6,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Nathalia Spalti,LCB3,True,90.0,,14.2,0,Agata Filipa Pinto Pinto Coelho Pimenta,LB,47.1,18.7,0,13.0,"['throw-in', 'attack']",,0,56.3,100.0,63.3,2.8,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
304,0,0,1H,16,53,0:16:53.260,0,0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",47.1,18.7,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Agata Filipa Pinto Pinto Coelho Pimenta,LB,True,40.3,,16.2,0,Natalia Alessandra Padilla-Bidas,LWF,59.0,3.2,0,10.0,"['throw-in', 'attack']",,0,56.3,100.0,63.3,2.8,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,0,,,
305,0,0,1H,16,55,0:16:55.740,0,0,,,,,,duel,"['offensive_duel', 'ground_duel']",63.3,2.8,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Nadine Andrina Riesen,RB,,,,,0,,,,,0,10.0,,,0,,,,,0,Servette Chenois,4-2-3-1,,,0,Natalia Alessandra Padilla-Bidas,LWF,defensive_duel,True,True,,,,,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,0,,,
306,0,0,1H,16,55,0:16:55.740,0,0,,,,,,duel,"['offensive_duel', 'ground_duel']",63.3,2.8,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Nadine Andrina Riesen,RB,,,,,0,,,,,0,10.0,,,0,,,,,0,Servette Chenois,4-2-3-1,,,0,Natalia Alessandra Padilla-Bidas,LWF,defensive_duel,True,True,,,,,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,0,,,
307,0,0,1H,17,1,0:17:01.170,0,0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",6.5,93.8,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Nadine Andrina Riesen,RB,True,112.9,,16.9,0,Seraina Friedli,GK,0.2,70.9,0,10.0,[],,0,6.5,93.8,51.6,30.7,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,0,,,
308,0,0,1H,17,2,0:17:02.830,0,0,,,,,,pass,"['forward_pass', 'long_pass', 'loss', 'short_or_medium_pass']",0.2,70.9,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Seraina Friedli,GK,False,1.2,,50.6,0,,,48.4,69.3,0,4.0,[],,0,6.5,93.8,51.6,30.7,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,False,False,False,center,,,,,,,,,,,0,0,,,0,,,,,,0,,,
309,0,0,1H,17,6,0:17:06.020,0,0,,,,,,interception,[],51.6,30.7,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Nathalia Spalti,LCB3,,,,,0,,,,,0,4.0,,,0,,,,,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,False,False,False,center,,,,,,,,,,,0,0,,,0,,,,,,0,,,
310,0,0,1H,17,6,0:17:06.020,0,0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",51.6,30.7,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Nathalia Spalti,LCB3,True,-10.9,,12.1,0,Nahla Elodie Nakkach,RDMF,63.0,34.1,0,6.0,['attack'],,0,51.6,30.7,39.4,63.5,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,,,,,,,,,,,,0,0,,,0,,,,,,0,,,
311,0,0,1H,17,9,0:17:09.550,0,0,,,,,,infraction,['foul'],39.4,63.5,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Viktoria Pinther,RW,,,,,0,,,,,0,6.0,,,0,,,,,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,,,,,,,,,,,,0,0,,,0,,,,,,0,,,
312,0,0,1H,17,42,0:17:42.900,0,0,,,,,,free_kick,['free_kick_cross'],63.2,37.6,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Agata Filipa Pinto Pinto Coelho Pimenta,LB,True,-33.1,,31.9,0,Sandrine Mauron,,88.7,63.2,0,6.0,"['attack', 'direct_free_kick']",,0,63.2,37.6,0.6,0.0,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,,,,,,,,,,,,0,0,,,0,,,,,,0,,,
313,0,0,1H,17,44,0:17:44.770,0,0,,,,,,duel,"['offensive_duel', 'aerial_duel']",11.3,36.8,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Sandrine Mauron,CF,,,,,0,,,,,0,7.0,"['attack', 'direct_free_kick']",,0,,37.6,0.6,0.0,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,0,Laura Vetterlein,LCB3,,,,0,,,
314,0,0,1H,17,44,0:17:44.770,0,0,,,,,,duel,"['offensive_duel', 'aerial_duel']",11.3,36.8,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Sandrine Mauron,CF,,,,,0,,,,,0,7.0,"['attack', 'direct_free_kick']",,0,,37.6,0.6,0.0,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,0,Laura Vetterlein,LCB3,,,,0,,,
315,0,0,1H,17,48,0:17:48.950,0,0,,,,,,game_interruption,['ball_out'],0.6,0.0,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,,,,,,,0,,,,,0,7.0,,,0,,,,,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,0,,,
316,0,0,1H,17,55,0:17:55.440,0,0,,,,,,throw-in,[],2.5,0.0,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Naomi Megroz,LB,True,-13.0,,12.4,0,Irina Pando Brutsch,LW,14.0,4.1,0,7.0,['throw-in'],,0,2.5,0.0,36.3,0.0,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,0,,,
317,0,0,1H,17,58,0:17:58.990,0,0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",10.7,4.9,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Irina Pando Brutsch,LW,True,166.1,,8.8,0,Naomi Megroz,LB,2.6,1.8,0,7.0,['throw-in'],,0,2.5,0.0,36.3,0.0,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,0,,,
318,0,0,1H,17,59,0:17:59.700,0,0,,,,,,pass,"['forward_pass', 'loss', 'short_or_medium_pass']",2.6,1.8,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Naomi Megroz,LB,False,1.3,,35.1,0,,,36.0,0.6,0,35.0,['throw-in'],,0,2.5,0.0,36.3,0.0,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
319,0,0,1H,18,2,0:18:02.170,0,0,,,,,,game_interruption,['ball_out'],36.3,0.0,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,,,,,,,0,,,,,0,35.0,,,0,,,,,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
320,0,0,1H,18,18,0:18:18.770,0,0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",39.0,84.7,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Laura Felber,RCB3,True,116.9,,26.6,0,Nathalia Spalti,LCB3,27.6,49.9,0,35.0,['attack'],,0,39.0,84.7,26.4,100.0,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
321,0,0,1H,18,24,0:18:24.310,0,0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",28.1,53.7,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Nathalia Spalti,LCB3,True,-87.5,,14.0,0,Laura Felber,RCB3,28.7,74.3,0,35.0,['attack'],,0,39.0,84.7,26.4,100.0,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
322,0,0,1H,18,25,0:18:25.640,0,0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",28.7,74.3,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Laura Felber,RCB3,True,129.8,,19.5,0,Ines Teixeira Pereira,GK,16.8,52.2,0,35.0,['attack'],,0,39.0,84.7,26.4,100.0,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
323,0,0,1H,18,29,0:18:29.320,0,0,,,,,,pass,['short_or_medium_pass'],19.8,47.8,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Ines Teixeira Pereira,GK,True,95.1,,7.8,0,Nathalia Spalti,LCB3,19.1,36.3,0,35.0,['attack'],,0,39.0,84.7,26.4,100.0,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
324,0,0,1H,18,31,0:18:31.480,0,0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",20.9,37.9,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Nathalia Spalti,LCB3,True,62.8,,16.2,0,Paula Serrano Castano,AMF,27.9,16.8,0,35.0,['attack'],,0,39.0,84.7,26.4,100.0,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
325,0,0,1H,18,35,0:18:35.860,0,0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",30.0,23.1,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Paula Serrano Castano,AMF,True,-137.8,,13.1,0,Nathalia Spalti,LCB3,20.8,36.0,0,35.0,['attack'],,0,39.0,84.7,26.4,100.0,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
326,0,0,1H,18,40,0:18:40.710,0,0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",26.1,43.1,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Nathalia Spalti,LCB3,True,67.8,,16.6,0,Paula Serrano Castano,AMF,32.1,20.4,0,35.0,['attack'],,0,39.0,84.7,26.4,100.0,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
327,0,0,1H,18,45,0:18:45.640,0,0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",43.4,22.4,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Paula Serrano Castano,AMF,True,-17.9,,21.9,0,Sandrine Mauron,CF,63.2,32.2,0,35.0,['attack'],,0,39.0,84.7,26.4,100.0,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
328,0,0,1H,18,47,0:18:47.460,0,0,,,,,,pass,"['pass_to_final_third', 'lateral_pass', 'short_or_medium_pass']",61.1,30.0,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Sandrine Mauron,CF,True,63.7,,21.2,0,Agata Filipa Pinto Pinto Coelho Pimenta,LB,70.1,2.1,0,35.0,['attack'],,0,39.0,84.7,26.4,100.0,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
329,0,0,1H,18,49,0:18:49.260,0,0,,,,,,pass,"['lateral_pass', 'loss', 'short_or_medium_pass']",70.7,3.7,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Agata Filipa Pinto Pinto Coelho Pimenta,LB,False,-56.6,,21.4,0,,,81.9,30.0,0,35.0,['attack'],,0,39.0,84.7,26.4,100.0,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
330,0,0,1H,18,51,0:18:51.120,0,0,,,,,,interception,[],18.1,70.0,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Laura Vetterlein,LCB3,,,,,0,,,,,0,4.0,['attack'],,0,39.0,84.7,26.4,100.0,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
331,0,0,1H,18,53,0:18:53.510,0,0,,,,,,game_interruption,['ball_out'],26.4,100.0,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,,,,,,,0,,,,,0,4.0,,,0,,,,,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
332,0,0,1H,18,57,0:18:57.820,0,0,,,,,,throw-in,[],74.6,0.0,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Agata Filipa Pinto Pinto Coelho Pimenta,LB,True,-63.0,,11.9,0,Sandrine Mauron,CF,79.7,15.6,0,4.0,"['throw-in', 'attack']",,0,74.6,0.0,23.5,75.3,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
333,0,0,1H,18,58,0:18:58.840,0,0,,,,,,pass,"['loss', 'short_or_medium_pass']",79.7,15.6,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Sandrine Mauron,CF,False,63.4,,0.9,0,,,80.1,14.4,0,4.0,"['throw-in', 'attack']",,0,74.6,0.0,23.5,75.3,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
334,0,0,1H,19,0,0:19:00.290,0,0,,,,,,interception,[],19.9,85.6,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Julia Stierli,RCB3,,,,,0,,,,,0,4.0,"['throw-in', 'attack']",,0,74.6,0.0,23.5,75.3,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
335,0,0,1H,19,0,0:19:00.290,0,0,,,,,,pass,"['forward_pass', 'loss', 'short_or_medium_pass']",19.9,85.6,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Julia Stierli,RCB3,False,6.3,,3.6,0,,,23.3,85.0,0,4.0,"['throw-in', 'attack']",,0,74.6,0.0,23.5,75.3,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
336,0,0,1H,19,0,0:19:00.720,0,0,,,,,,interception,[],76.7,15.0,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Maeva Jocelyne Clemaron,LDMF,,,,,0,,,,,0,4.0,"['throw-in', 'attack']",,0,74.6,0.0,23.5,75.3,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,False,False,False,left flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
337,0,0,1H,19,1,0:19:01.910,0,0,,,,,,pass,"['loss', 'short_or_medium_pass']",75.0,19.7,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Maeva Jocelyne Clemaron,LDMF,False,-66.2,,3.7,0,,,76.5,24.7,0,14.0,"['throw-in', 'attack']",,0,74.6,0.0,23.5,75.3,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,0,,,
338,0,0,1H,19,2,0:19:02.270,0,0,,,,,,interception,[],23.5,75.3,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Julia Stierli,RCB3,,,,,0,,,,,0,14.0,,,0,,,,,0,Servette Chenois,4-2-3-1,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,0,,,
339,0,0,1H,19,10,0:19:10.990,0,0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",30.8,14.7,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Naomi Megroz,LB,True,-146.5,,17.8,0,Laura Vetterlein,LCB3,16.7,29.1,0,14.0,[],,0,15.3,46.6,49.7,84.9,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,,,,,,,,,,,,,,,0,0,,,0,,,,,,0,,,
340,0,0,1H,19,13,0:19:13.760,0,0,,,,,,pass,"['forward_pass', 'loss', 'short_or_medium_pass']",17.0,29.3,0,Zurich,4-4-2 classic,0,Servette Chenois,4-2-3-1,0,Laura Vetterlein,LCB3,False,15.4,,36.2,0,,,50.3,15.1,0,49.0,[],,0,15.3,46.6,49.7,84.9,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,False,False,False,right flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
341,0,0,1H,19,16,0:19:16.410,0,0,,,,,,interception,[],49.7,84.9,0,Servette Chenois,4-2-3-1,0,Zurich,4-4-2 classic,0,Monica Soraia Amaral Mendes,RB,,,,,0,,,,,0,49.0,,,0,,,,,0,Zurich,4-4-2 classic,,,0,,,,,,,,,,0,,,,0,,,False,False,False,right flank,,,,,,,,,,,0,0,,,0,,,,,,0,,,
